time,potential
0.09410430839002268,2.126616249393705e-22
0.09782312925170068,3.693935922204877e-20
0.1016780045351474,1.0249818056194247e-18
0.10569160997732427,1.2442423905508447e-17
0.10979591836734694,9.053981370722192e-17
0.11396825396825397,4.623585444737731e-16
0.1181859410430839,1.820697331881682e-15
0.12244897959183673,5.8808375117664725e-15
0.126734693877551,1.625677086306214e-14
0.1310204081632653,3.969072926827145e-14
0.13532879818594104,8.755676172763917e-14
0.13965986394557822,1.7764279177140989e-13
0.14399092970521543,3.360652135711737e-13
0.1483219954648526,5.989155737964809e-13
0.15267573696145126,1.0137348364301557e-12
0.15705215419501134,1.6388853215362547e-12
0.16140589569160999,2.541131823073576e-12
0.16578231292517007,3.787470469695428e-12
0.17015873015873018,5.431979264503292e-12
0.17453514739229026,7.492713406607794e-12
0.17891156462585034,9.917052205387895e-12
0.18331065759637188,1.2543656948736707e-11
0.18773242630385487,1.5059235759801988e-11
0.1921768707482993,1.7014093305281518e-11
0.19671201814058958,1.80919254846467e-11
0.20140589569161,1.9673723508155373e-11
0.20625850340136054,2.8983219759697218e-11
0.2109297052154195,5.414166812313656e-11
0.21541950113378686,9.886052515506114e-11
0.2198639455782313,1.6874778954781364e-10
0.22426303854875285,2.7196087728392454e-10
0.2286621315192744,4.1916295381757376e-10
0.23303854875283447,6.235425886445098e-10
0.23741496598639455,9.011503184384834e-10
0.2417687074829932,1.2713729375813936e-09
0.24614512471655328,1.7572045895110546e-09
0.2504988662131519,2.3854432421893377e-09
0.254875283446712,3.1873335842520283e-09
0.2592290249433107,4.199733366385215e-09
0.2635827664399093,5.463251150329569e-09
0.2679365079365079,7.024760427662629e-09
0.27231292517006805,8.937644335496634e-09
0.27666666666666667,1.126239008598368e-08
0.2810204081632653,1.4064025764173004e-08
0.28537414965986396,1.7415805747114584e-08
0.2897278911564626,2.139846732444023e-08
0.29408163265306125,2.6100573261493308e-08
0.29843537414965987,3.16188403192931e-08
0.30281179138321995,3.806250754201747e-08
0.3071655328798186,4.554403947309155e-08
0.31151927437641724,5.418592251288125e-08
0.31587301587301586,6.412081857342027e-08
0.32022675736961453,7.549093594735693e-08
0.32458049886621315,8.844821732820938e-08
0.3289342403628118,1.0315449058296757e-07
0.33328798185941044,1.1978157750285268e-07
0.33764172335600906,1.3851135548118976e-07
0.34201814058956914,1.595425697589545e-07
0.3463718820861678,1.8308137029379601e-07
0.35072562358276643,2.093325854188257e-07
0.3550793650793651,2.385181433347262e-07
0.3594331065759637,2.708693985868761e-07
