time,potential
0.09272108843537415,1.3595352075838522e-24
0.09487528344671202,2.2123636761374734e-22
0.09714285714285714,5.960881614570925e-21
0.09947845804988663,7.191142627679216e-20
0.10183673469387755,5.3011243106876175e-19
0.10426303854875284,2.789088632026826e-18
0.10668934240362812,1.1473646507259699e-17
0.10913832199546486,3.919026880016351e-17
0.11160997732426305,1.1573120326424474e-16
0.11405895691609978,3.045036597762139e-16
0.11653061224489795,7.286038191911258e-16
0.11900226757369614,1.6113067952139688e-15
0.12149659863945579,3.3365058217672774e-15
0.12396825396825398,6.529633185211624e-15
0.1264625850340136,1.2168898815324374e-14
0.1289342403628118,2.174772113531503e-14
0.13142857142857142,3.744449220265199e-14
0.13390022675736962,6.23686568762158e-14
0.13639455782312926,1.0095666735774676e-13
0.1388888888888889,1.5915248839355613e-13
0.14138321995464853,2.4499723764703154e-13
0.14387755102040817,3.6912146516804444e-13
0.14634920634920634,5.457020474801112e-13
0.14884353741496598,7.924505353549398e-13
0.15133786848072564,1.132057705322422e-12
0.15383219954648528,1.5929973479975475e-12
0.1563265306122449,2.2106227807844632e-12
0.15882086167800455,3.0283991024798545e-12
0.16129251700680272,4.09964723628357e-12
0.16378684807256236,5.489764410751023e-12
0.166281179138322,7.274850865495676e-12
0.16877551020408163,9.546517019237613e-12
0.17126984126984127,1.2412958691177194e-11
0.1737641723356009,1.6001084191103038e-11
0.17625850340136054,2.0458780177714148e-11
0.17875283446712018,2.59573108279834e-11
0.1812471655328798,3.269384520577125e-11
0.183718820861678,4.089965489034829e-11
0.18621315192743765,5.0842930790287634e-11
0.18870748299319728,6.280961743876771e-11
0.19120181405895692,7.713229812066871e-11
0.19369614512471656,9.418516874459537e-11
0.1961904761904762,1.1438768279642962e-10
0.19868480725623583,1.3820846490160575e-10
0.20115646258503403,1.66210066602897e-10
0.20365079365079367,1.9902041081780376e-10
0.2061451247165533,2.372515766425313e-10
0.20863945578231294,2.8163318686794165e-10
0.21113378684807257,3.3297442690933805e-10
0.21360544217687075,3.923372394092379e-10
0.21609977324263038,4.6079605080506525e-10
0.21859410430839002,5.393691391443543e-10
0.22108843537414966,6.293224514629169e-10
0.22356009070294786,7.326173930252437e-10
0.2260544217687075,8.506894854374439e-10
0.22854875283446713,9.852204928312963e-10
0.2310204081632653,1.1390615838204406e-09
0.23351473922902494,1.314566098966316e-09
0.23600907029478457,1.5140051294456796e-09
0.23848072562358277,1.7422587586996324e-09
0.2409750566893424,2.001890708576392e-09
0.24344671201814058,2.2974721747472543e-09
0.24594104308390022,2.6354641498613616e-09
0.24843537414965988,3.019288920604995e-09
0.25090702947845805,3.4587292836966563e-09
0.2534013605442177,3.958842014398769e-09
0.25587301587301586,4.528876350468141e-09
0.2583673469387755,5.18055106628179e-09
0.26086167800453514,5.92075418702836e-09
0.26333333333333336,6.767680957207161e-09
0.265827664399093,7.73115391254626e-09
0.2682993197278912,8.82462653710927e-09
0.2707936507936508,1.0075307164405043e-08
0.27328798185941044,1.1493294975747148e-08
0.2757823129251701,1.3099461858452846e-08
0.27825396825396825,1.492650906278965e-08
0.2807482993197279,1.699605915566034e-08
0.2832426303854875,1.9333566110271425e-08
0.28573696145124716,2.1970517782263703e-08
0.28820861678004533,2.4945033231835965e-08
0.29070294784580497,2.8303093673164547e-08
0.2931972789115646,3.207643948218849e-08
0.29569160997732424,3.631036808261942e-08
0.2981859410430839,4.10541870531665e-08
0.3006802721088435,4.636144872269999e-08
0.3031746031746032,5.2290185609080034e-08
0.30566893424036284,5.890314532023695e-08
0.3081632653061225,6.626802343392677e-08
0.3106575963718821,7.445769277408344e-08
0.31315192743764175,8.355042740779383e-08
0.3156462585034014,9.363011959846436e-08
0.318140589569161,1.047864878685108e-07
0.32063492063492066,1.1711527424939014e-07
0.3231292517006803,1.3071842872899982e-07
0.32562358276643993,1.4570427884751358e-07
0.32811791383219957,1.6218768234325635e-07
0.3306122448979592,1.8029016071095288e-07
0.33310657596371884,2.0014001150556215e-07
0.33562358276643994,2.2190842358659777e-07
0.3381179138321996,2.4577987124056893e-07
0.3406122448979592,2.718563916889951e-07
0.34310657596371885,3.002991012042439e-07
0.3456009070294785,3.3127661745095446e-07
0.3480952380952381,3.64965037626787e-07
0.35058956916099776,4.015478812773874e-07
0.3531065759637188,4.414780873420684e-07
0.35560090702947844,4.847527854348838e-07
0.3580952380952381,5.31584839019439e-07
0.3605895691609977,5.821952954515204e-07
0.36308390022675735,6.368125687658577e-07
0.36560090702947845,6.960782165938111e-07
0.3680952380952381,7.599864667245055e-07
0.3705895691609977,8.287365865265173e-07
0.37308390022675736,9.025963056913818e-07
0.37560090702947846,9.82018950926008e-07
0.3780952380952381,1.0677329588846557e-06
0.38058956916099773,1.159545173964774e-06
0.38308390022675737,1.2577631308635585e-06
0.385578231292517,1.3626999324410116e-06
0.3880952380952381,1.4757483360701588e-06
0.39058956916099774,1.5964191370227044e-06
0.3930839002267574,1.7249932883881446e-06
0.395578231292517,1.8618211037576842e-06
0.3980952380952381,2.0085723420499935e-06
0.40058956916099775,2.164822685323931e-06
0.4030839002267574,2.330678742141832e-06
0.405578231292517,2.506524687926698e-06
0.4080952380952381,2.6945622525181655e-06
0.41058956916099776,2.8940718393225205e-06
0.4130839002267574,3.1050920477618708e-06
0.41557823129251703,3.328035641067565e-06
0.41809523809523813,3.5660308423275935e-06
0.42058956916099777,3.817453825127295e-06
0.4230839002267574,4.082486641038867e-06
0.42560090702947845,4.361785001314973e-06
0.4280952380952381,4.659311140422725e-06
0.4305895691609977,4.972271303331361e-06
0.43308390022675736,5.301120169385126e-06
0.43560090702947846,5.647542423728177e-06
0.4380952380952381,6.0147403949604845e-06
0.44058956916099773,6.399804398656684e-06
0.44308390022675737,6.803194390883256e-06
0.44560090702947847,7.22837124265727e-06
0.4480952380952381,7.676557666518692e-06
0.45058956916099774,8.145185535065826e-06
0.4530839002267574,8.63470723923707e-06
0.4556009070294785,9.151366867189081e-06
0.4580952380952381,9.692711592557456e-06
0.46058956916099775,1.025718421469218e-05
0.4630839002267574,1.0845214784037237e-05
0.4656009070294785,1.1467139739445513e-05
0.4680952380952381,1.2114576967023018e-05
0.47058956916099776,1.2787900952092034e-05
0.47310657596371886,1.3490649852509823e-05
0.4756009070294785,1.4229463564327318e-05
0.47809523809523813,1.4996580750057121e-05
0.48058956916099776,1.579237150703308e-05
0.4831065759637188,1.6625066345025916e-05
0.48560090702947845,1.7494834205596743e-05
0.4880952380952381,1.8395739953134348e-05
0.4905895691609977,1.9328084351634705e-05
0.4931065759637188,2.0306686919448096e-05
0.49560090702947845,2.1321942943368103e-05
0.4980952380952381,2.2371115559786715e-05
0.5006122448979592,2.345642347127741e-05
0.5031065759637189,2.45955331586973e-05
0.5056009070294785,2.577106942361304e-05
0.5080952380952382,2.6983188231828476e-05
0.5106122448979592,2.8241072936684734e-05
0.5131065759637188,2.955271488982281e-05
0.5156009070294785,3.090340112841944e-05
0.518095238095238,3.229316299398828e-05
0.5206122448979592,3.374055580420522e-05
0.5231065759637188,3.523969734367253e-05
0.5256009070294785,3.6780287503204177e-05
0.5280952380952381,3.8362211315795045e-05
0.5306122448979592,4.001615679041219e-05
0.5331065759637188,4.171750925447551e-05
0.5356009070294785,4.346243790718107e-05
0.5381179138321995,4.525603800264189e-05
0.5406122448979592,4.712809328299457e-05
0.5431065759637188,4.904590166906725e-05
0.5456009070294785,5.100907326745723e-05
0.5481179138321995,5.303415193681897e-05
0.5506122448979592,5.513464029984024e-05
0.5531065759637188,5.7282467736888566e-05
0.5556009070294785,5.9477041720510164e-05
0.5581179138321996,6.174919328379439e-05
0.5606122448979592,6.409122399695437e-05
0.5631065759637188,6.64817340515616e-05
0.5656009070294785,6.891990877697325e-05
0.5681179138321996,7.145386837187324e-05
0.5706122448979591,7.404949462031272e-05
0.5731065759637188,7.669423439991615e-05
0.5756009070294784,7.938703281564444e-05
0.5781179138321996,8.219638760505718e-05
0.5806122448979592,8.505639014807074e-05
0.5831065759637188,8.796557712535342e-05
0.5856235827664399,9.09359643988077e-05
0.5881179138321996,9.401952576470385e-05
0.5906122448979592,9.715320234266187e-05
0.5931065759637189,0.00010033551782049111
0.5956235827664399,0.00010359391582633447
0.5981179138321996,0.00010695969413229258
0.6006122448979592,0.00011037465761183144
0.6031065759637189,0.00011383704978659501
0.6056235827664399,0.00011739160780962712
0.6081179138321996,0.00012104603760802408
0.6106122448979592,0.00012474802591075764
0.6131065759637189,0.00012849552554889635
0.6156235827664399,0.00013235206651881072
0.6181179138321996,0.00013629957087051228
0.6206122448979592,0.00014029227178787807
0.6231065759637189,0.00014432782358151606
0.6256235827664399,0.00014848954221125443
0.6281179138321996,0.0001527323684321072
0.6306122448979592,0.00015701726245117274
0.6331065759637189,0.00016134157512384716
0.6356235827664399,0.00016580874822496943
0.6381179138321995,0.00017034682401149935
0.6406122448979592,0.00017492304821883114
0.6431065759637188,0.000179534466370007
0.6456235827664399,0.00018430418186935697
0.6481179138321995,0.0001891349948112948
0.6506122448979592,0.00019399923078779142
0.6531065759637188,0.00019889363128955384
0.65562358276644,0.00020395954276260735
0.6581179138321995,0.0002090780460345434
0.6606122448979592,0.0002142244344250277
0.6631065759637188,0.00021939514994505816
0.66562358276644,0.00022474726363204612
0.6681179138321995,0.00023014581039262945
0.6706122448979592,0.000235565894568349
0.6731065759637188,0.0002410036665290244
0.67562358276644,0.00024662816781187885
0.6781179138321995,0.00025229647655981667
0.6806122448979592,0.00025797917751775086
0.6831065759637188,0.0002636721405324871
0.68562358276644,0.00026955126671312005
0.6881179138321996,0.0002754764195643662
0.6906122448979592,0.0002814080439265736
0.6931065759637188,0.00028734174347687196
0.6956235827664399,0.00029345370939460626
0.6981179138321996,0.0002996201849407238
0.7006122448979591,0.0003057844676095896
0.7031065759637188,0.00031194191241406773
0.7056235827664399,0.0003182608949501786
0.7081179138321996,0.00032465063700456683
0.7106122448979592,0.0003310288196669667
0.7131065759637188,0.00033739056981965334
0.7156235827664399,0.0003438867566403512
0.7181179138321996,0.00035047927975131494
0.7206122448979592,0.00035705022598047655
0.7231065759637189,0.00036359451747303314
0.7256235827664399,0.00037023422443545193
0.7281179138321996,0.00037700675651280535
0.7306122448979592,0.0003837471036594246
0.7331065759637189,0.00039045000931785235
0.7356235827664399,0.00039719586978690383
0.7381179138321996,0.0004041235315223132
0.7406122448979592,0.00041100787889012335
0.7431065759637189,0.0004178435050305112
0.7456235827664399,0.0004246547329365796
0.7481179138321996,0.0004317107528951698
0.7506122448979592,0.00043871188486793375
0.7531065759637189,0.0004456526021237127
0.7556009070294785,0.0004525273619328991
0.7581179138321995,0.0004596412923375149
0.7606122448979592,0.0004667304341986181
0.7631065759637189,0.0004737471400334129
0.7656009070294785,0.00048068579246625674
0.7681179138321995,0.0004877809523474994
0.7706122448979592,0.0004949280555732048
0.7731065759637188,0.0005019904650440813
0.7756009070294785,0.0005089625222157343
0.7781179138321995,0.0005159898270902618
0.7806122448979592,0.0005231638799981106
0.7831065759637188,0.0005302408404692766
0.7856009070294785,0.0005372150427898371
0.7881179138321995,0.000544123798883373
0.7906122448979592,0.0005512931577635403
0.7931065759637188,0.0005583529825692637
0.7956009070294785,0.0005652976344230444
