time,potential
0.1288888888888889,1.9127428501962886e-34
0.13308390022675737,1.3293211290661174e-30
0.13707482993197279,6.594328929626739e-29
0.1407936507936508,3.9445333022136036e-24
0.14487528344671202,7.239395118732305e-22
0.14900226757369614,1.972638144178576e-20
0.15324263038548752,2.552064255456245e-19
0.15750566893424037,2.508588510852796e-18
0.16167800453514738,1.9284600336670833e-17
0.16582766439909297,1.153854310289171e-16
0.17002267573696145,5.519918976413752e-16
0.17426303854875283,2.1743678258230157e-15
0.1785034013605442,7.273496179034641e-15
0.18276643990929706,2.1232888740321687e-14
0.18705215419501134,5.537454150399332e-14
0.19136054421768708,1.3146029759591754e-13
0.19566893424036283,2.883648776682116e-13
0.19997732426303855,5.916025243578119e-13
0.2042857142857143,1.1459839643672617e-12
0.20861678004535147,2.113320330864318e-12
0.21294784580498866,3.732902148638438e-12
0.21727891156462587,6.349889459659016e-12
0.22160997732426305,1.044840313032601e-11
0.22594104308390023,1.6691531050672423e-11
0.2302721088435374,2.5968247948580633e-11
0.23462585034013606,3.9456725572529224e-11
0.23895691609977324,5.867353008039404e-11
0.24328798185941045,8.554441953922442e-11
0.24764172335600906,1.225288192793519e-10
0.25197278911564625,1.726167685240794e-10
0.2563265306122449,2.395232511325652e-10
0.26065759637188207,3.2773092845574315e-10
0.26501133786848075,4.426025440394171e-10
0.2693424036281179,5.905753746806517e-10
0.27369614512471657,7.791525803871277e-10
0.2780272108843537,1.0172418147375941e-09
0.2823809523809524,1.3151179410634788e-09
0.28671201814058955,1.6847147940684726e-09
0.2910657596371882,2.1399239364209334e-09
0.2953968253968254,2.6962717515720013e-09
0.29975056689342405,3.3724318289965093e-09
0.3040816326530612,4.188040032204112e-09
0.3084353741496599,5.168179198704983e-09
0.3127891156462585,6.337382078547548e-09
0.3171201814058957,7.728117782334427e-09
0.3214739229024943,9.371999269835632e-09
0.32580498866213153,1.1308961000028698e-08
0.33015873015873015,1.3580897228355251e-08
0.33448979591836736,1.623511035826527e-08
0.338843537414966,1.9327551461047668e-08
0.3431746031746032,2.291195771734664e-08
0.3475283446712018,2.706364314847373e-08
0.3518820861678005,3.184444978004122e-08
0.35621315192743763,3.7343715354165167e-08
0.3605668934240363,4.364341772622151e-08
0.36489795918367346,5.083996470537822e-08
0.36925170068027213,5.9045878602406165e-08
0.37360544217687075,6.835816221887189e-08
0.37793650793650796,7.892819562434336e-08
0.3822902494331066,9.086183202728037e-08
0.3866213151927438,1.0431777643687706e-07
0.3909750566893424,1.1945169205969938e-07
0.3953061224489796,1.364027877358501e-07
0.39965986394557823,1.554015062800049e-07
0.4040136054421769,1.7657551915305473e-07
0.40834467120181406,2.0015528048787061e-07
0.41269841269841273,2.2635057400632972e-07
0.41705215419501135,2.553316858525604e-07
0.42138321995464856,2.874312532021651e-07
0.4257369614512472,3.2278621376226313e-07
0.4300680272108844,3.6168988952915225e-07
0.434421768707483,4.044330915192803e-07
0.4387755102040816,4.511867031413742e-07
0.44310657596371883,5.023852419077902e-07
0.44746031746031745,5.581835983177344e-07
0.45179138321995466,6.188978342959167e-07
0.4561451247165533,6.849438105311276e-07
0.46049886621315195,7.564339084602267e-07
0.4648299319727891,8.339123786070441e-07
0.4691836734693878,9.175453817642486e-07
0.47351473922902493,1.007635053103424e-06
0.4778684807256236,1.1047511195064027e-06
0.4822222222222222,1.2088766872352996e-06
0.48655328798185943,1.3207182998435158e-06
0.49090702947845805,1.440369474552966e-06
0.49523809523809526,1.5681672918684272e-06
0.4995918367346939,1.7047600587370408e-06
0.5039455782312925,1.8499641342887546e-06
0.5082766439909298,2.0048193608034503e-06
0.5126303854875284,2.169055610490333e-06
0.5169614512471655,2.3433268120988377e-06
0.5213151927437641,2.5280265717030663e-06
0.5256462585034014,2.7230541512345257e-06
0.53,2.929643011214919e-06
0.5343537414965986,3.1470028396696273e-06
0.5386848072562358,3.376639814970497e-06
0.5430385487528345,3.6178997892944897e-06
0.5473696145124717,3.8717050500385045e-06
0.5517233560090703,4.138230480258904e-06
0.5560544217687075,4.417463001418264e-06
0.5604081632653062,4.7105840080473795e-06
0.5647392290249433,5.016454864057427e-06
0.569092970521542,5.3374562337390296e-06
0.5734467120181406,5.671529006232401e-06
0.5777777777777778,6.021225137428388e-06
0.5821315192743765,6.384833428901294e-06
0.5864625850340136,6.764120948107373e-06
0.5908163265306122,7.158366688012408e-06
0.5951473922902495,7.5681900247593685e-06
0.5995011337868481,7.994077261539406e-06
0.6038321995464853,8.435251755067749e-06
0.6081859410430839,8.893665002192965e-06
0.6125170068027211,9.366848147374447e-06
0.6168707482993198,9.858527452000577e-06
0.6212244897959184,1.0364577150792472e-05
0.6255555555555555,1.088969920913861e-05
0.6299092970521543,1.1429568692591867e-05
0.6342403628117914,1.198778528875165e-05
0.63859410430839,1.2561719565031919e-05
0.6429251700680272,1.3152889942249178e-05
0.6472789115646259,1.3760883129201121e-05
0.6516099773242631,1.4384542869893886e-05
0.6559637188208617,1.502630427737812e-05
0.6602947845804988,1.5681625169946293e-05
0.6646485260770976,1.635654582071532e-05
0.6690022675736962,1.704376043998798e-05
0.6733333333333333,1.7749418544647778e-05
0.677687074829932,1.8467970695046825e-05
0.6820181405895692,1.9201917944686766e-05
0.6863718820861678,1.9950274032471116e-05
0.690702947845805,2.0710170726751617e-05
0.6950566893424036,2.1486384837168335e-05
0.6994104308390022,2.2270669349959972e-05
0.7037414965986395,2.3071092341422838e-05
0.7080952380952381,2.387927622320086e-05
0.7124263038548753,2.4698242977493736e-05
0.7167800453514739,2.5527303586871843e-05
0.7211111111111111,2.6360741705769307e-05
0.7254648526077098,2.7207223875381333e-05
0.7298185941043084,2.8054968049830515e-05
0.7341496598639456,2.891060377678926e-05
0.7385034013605443,2.9769589735660946e-05
0.7428344671201814,3.062815740678622e-05
0.74718820861678,3.1493934696172266e-05
0.7515419501133787,3.235453525550883e-05
0.7558730158730159,3.32175958853466e-05
0.7602267573696145,3.407747214980324e-05
0.7645578231292517,3.4929531201493014e-05
0.7689115646258503,3.5783465874986706e-05
0.773265306122449,3.662485866742299e-05
0.7775963718820862,3.7460749951262485e-05
