time,potential
0.15090702947845805,0.0
0.1545124716553288,3.1774972621113434e-21
0.1582312925170068,6.247137160142588e-19
0.16210884353741498,1.9714911170399578e-17
0.16612244897959183,2.721355137803281e-16
0.1702267573696145,2.2406387215769246e-15
0.174421768707483,1.2874800233189552e-14
0.17866213151927438,5.6796327484393223e-14
0.18292517006802722,2.0497033526376066e-13
0.1872108843537415,6.32279988327962e-13
0.19151927437641725,1.7206034320867036e-12
0.19582766439909297,4.228572331511141e-12
0.20015873015873017,9.549025229605422e-12
0.2044671201814059,2.009086744167819e-11
0.2087981859410431,3.979335638000081e-11
0.21315192743764172,7.483121045891195e-11
0.21748299319727893,1.345313543165992e-10
0.2218140589569161,2.3246826291005544e-10
0.22616780045351476,3.8791548631016784e-10
0.23049886621315194,6.275959620252217e-10
0.23485260770975058,9.874438499315781e-10
0.23918367346938776,1.515410325661522e-09
0.2435374149659864,2.273588721504338e-09
0.2478684807256236,3.341422770001338e-09
0.25222222222222224,4.8202858586106545e-09
0.25657596371882085,6.834109842667369e-09
0.26090702947845806,9.53740573399604e-09
0.2652607709750567,1.31181363197078e-08
0.26961451247165535,1.7798745543647088e-08
0.2739455782312925,2.3847919528832643e-08
0.2782993197278912,3.158511558172691e-08
0.2826530612244898,4.1373857687845904e-08
0.2870068027210884,5.363979507270027e-08
0.2913378684807256,6.889262146965453e-08
0.29569160997732424,8.768104024115739e-08
0.3000453514739229,1.1063963762065672e-07
0.30437641723356007,1.3850053977396582e-07
0.30873015873015874,1.7208247823739054e-07
0.31308390022675736,2.1225974507070695e-07
0.31743764172335603,2.60019399617507e-07
0.3217687074829932,3.165124645402463e-07
0.32612244897959186,3.8291403777713993e-07
0.3304761904761905,4.605020166272305e-07
0.3348299319727891,5.50680561657125e-07
0.3391609977324263,6.551296849983276e-07
0.3435147392290249,7.753778335866587e-07
0.3478684807256236,9.131549611198021e-07
0.35219954648526075,1.0703162568343959e-06
0.3565532879818594,1.2491458915993656e-06
0.36090702947845804,1.4514755809159257e-06
0.3652607709750567,1.6794819049901766e-06
0.36959183673469387,1.935455186647074e-06
0.37394557823129254,2.2223156494424987e-06
0.37829931972789116,2.5420977830474807e-06
0.3826530612244898,2.8973462444585343e-06
0.38700680272108845,3.290672854682049e-06
0.39133786848072566,3.725713251328255e-06
0.3956916099773243,4.204475330702192e-06
0.4000453514739229,4.7297317320762975e-06
0.40439909297052157,5.304290522199787e-06
0.4087301587301587,5.932332884722936e-06
0.4130839002267574,6.615819490559248e-06
0.417437641723356,7.357428993539359e-06
0.42179138321995463,8.159968431864363e-06
0.42612244897959184,9.027901795888949e-06
0.4304761904761905,9.963247394848574e-06
0.43482993197278913,1.0968112534102819e-05
0.43918367346938775,1.204506739852345e-05
0.44351473922902496,1.3198382802195646e-05
0.4478684807256236,1.4430594400728445e-05
0.45222222222222225,1.5742531213840503e-05
0.45657596371882087,1.7136273491908906e-05
0.4609070294784581,1.8615112374519883e-05
0.4652607709750567,2.018316181830914e-05
0.46961451247165537,2.1838953616654968e-05
0.473968253968254,2.358383214585869e-05
0.4783219954648526,2.5418907133879226e-05
0.4826530612244898,2.7351752989408706e-05
0.4870068027210884,2.9377269378345327e-05
0.4913605442176871,3.149581049467855e-05
0.4957142857142857,3.370749032618363e-05
0.5000453514739229,3.6017473422503176e-05
0.5043990929705215,3.842422459301426e-05
0.5087528344671202,4.09238572931351e-05
0.5131065759637188,4.351534592292216e-05
0.517437641723356,4.619871992822723e-05
0.5217913832199547,4.8981176115114345e-05
0.5261451247165533,5.185179440115495e-05
0.5304988662131519,5.48083381757885e-05
0.5348526077097506,5.784825648713592e-05
0.5391836734693878,6.097549843075119e-05
0.5435374149659864,6.418808638651592e-05
0.547891156462585,6.747589544374303e-05
0.5522448979591836,7.083519005445132e-05
0.5565986394557824,7.426194802972895e-05
0.5609297052154195,7.776284316240889e-05
0.5652834467120181,8.132920377791049e-05
0.5696371882086168,8.49506729985001e-05
0.5739909297052155,8.862219256210058e-05
0.5783446712018141,9.23384750099614e-05
0.5826757369614513,9.610414108529025e-05
0.5870294784580499,9.991347833096215e-05
0.5913832199546485,0.00010375168934915816
0.5957369614512472,0.00010761269987186165
0.6000907029478458,0.00011149028580612018
0.6044444444444445,0.0001153780923047619
0.6087755102040816,0.0001192901371441198
0.6131292517006803,0.00012320137992617513
0.617482993197279,0.00012710406240974763
0.6218367346938776,0.000130991432145157
0.6261904761904762,0.00013485669840801237
0.6305442176870748,0.0001386930522725962
0.6348752834467121,0.0001425078054158287
0.6392290249433107,0.00014628842683421894
0.6435827664399093,0.00015002020196331882
0.6479365079365079,0.00015369634563375438
0.6522902494331065,0.00015731014588290617
0.6566439909297053,0.00016085498225216092
0.6609977324263039,0.00016432434351734872
0.6653514739229025,0.00016771184480079575
0.6696825396825397,0.0001710273811287493
0.6740362811791384,0.0001742518562681224
0.678390022675737,0.00017737583635280693
0.6827437641723356,0.00018039347793271222
0.6870975056689342,0.00018329913715273141
0.6914512471655329,0.00018608738289706725
0.6958049886621316,0.0001887530091372876
0.7001587301587302,0.0001912910464788972
0.7045124716553288,0.00019369677290616942
0.7088662131519274,0.00019596572372923503
0.713219954648526,0.00019809370074163376
0.7175736961451248,0.00020007678059986823
0.7219274376417234,0.0002019113224399658
0.726281179138322,0.0002035939747481942
0.7306349206349206,0.00020512168150521937
0.7349886621315193,0.00020649168762418163
0.739342403628118,0.00020770154370384285
0.7436961451247166,0.00020874911011799287
0.7480498866213152,0.00020963256046157476
0.7524036281179138,0.00021035038437319987
0.7567573696145125,0.00021090138975202318
0.7611111111111111,0.0002112847043854546
0.7654648526077098,0.00021149977700211494
0.7698185941043084,0.00021154637776244888
0.774172335600907,0.00021142459819671863
0.7785260770975057,0.0002111348505979729
0.7828798185941043,0.00021067786687470395
0.787233560090703,0.00021005469686567415
0.7915873015873016,0.0002092667061167611
0.7959637188208617,0.00020833487948342049
0.8003174603174603,0.00020726026381770972
0.8046712018140589,0.00020602990160247585
0.8090249433106577,0.0002046464053027167
0.8133786848072563,0.00020311267637301324
0.8177551020408164,0.00020145569039262844
0.822108843537415,0.00019968665242634393
0.8264625850340136,0.000197781034740512
0.8308163265306122,0.00019574280653865617
0.8351927437641724,0.00019363423917266739
0.839546485260771,0.00019141440106694015
0.8439229024943311,0.00018907965194471825
0.8482766439909297,0.00018671245305363604
0.8526303854875283,0.00018424234166822677
0.8570068027210884,0.00018173101665458336
0.861360544217687,0.00017916277192908794
0.8657369614512472,0.00017656640858562526
0.8700907029478459,0.0001739366864555126
0.8744671201814059,0.00017131547399124833
0.878843537414966,0.00016866955806786883
0.8831972789115646,0.00016607380218803421
0.8875736961451247,0.00016349776758674568
0.8919501133786848,0.00016095380514674846
0.8963038548752834,0.00015848267614969208
0.9006802721088436,0.0001560957036061326
0.9050566893424037,0.0001537915166904945
0.9094331065759638,0.00015158739013226982
0.9138095238095238,0.00014949922960432458
0.9181859410430839,0.00014754145063048505
0.922562358276644,0.00014572686844148004
0.9269387755102041,0.00014406659979361526
0.9313151927437642,0.00014256997768686446
0.9356916099773243,0.0001412444798295932
0.9400680272108843,0.00014009567159762635
0.9444444444444444,0.0001391271641258464
0.9488208616780045,0.00013834058805209723
0.9531972789115647,0.00013773558330687515
0.9575736961451248,0.00013730980520914292
0.9619501133786849,0.0001370589469897674
0.9663265306122449,0.00013697677872094065
0.970702947845805,0.00013705520248431845
0.9750793650793651,0.00013728432346326526
0.9794557823129252,0.0001376525364982345
